id_codedep_codecommune,dep_code,code_postal,nom_commune,pmun,ptot
80482,80,,Limeux,140,142
80483,80,,Lincheux-Hallivillers,,
80484,80,,Liomer,388,394
80485,80,,Ô-de-Selle,1179,1188
80486,80,,Long,618,626
80487,80,,Longavesnes,79,81
80488,80,,Longpré-les-Corps-Saints,1587,1616
80489,80,80330,Longueau,5765,5810
80490,80,,Longueval,273,282
80491,80,,Longuevillette,75,76
80492,80,,Longvillers,,
80493,80,,Louvencourt,294,299
80494,80,,Louvrechy,201,204
80495,80,,Lucheux,521,525
80496,80,,Machiel,154,155
80497,80,,Machy,118,123
80498,80,,Mailly-Maillet,632,637
80499,80,,Mailly-Raineval,300,306
80500,80,,Maisnières,531,538
80501,80,,Maison-Ponthieu,283,286
80502,80,,Maison-Roland,101,104
80503,80,,Maizicourt,186,188
80504,80,,Malpart,76,76
80505,80,,Carnoy-Mametz,292,296
80506,80,,Manicourt,,
80507,80,,Marcelcave,1263,1282
80508,80,,Marché-Allouarde,51,51
80509,80,,Marchélepot-Misery,598,604
80510,80,,Marcheville,,
80511,80,,Marestmontiers,111,112
80512,80,,Mareuil-Caubert,836,847
80513,80,,Maricourt,180,183
80514,80,,Marieux,129,130
80515,80,,Marlers,144,146
80516,80,,Marquaix,194,195
80517,80,,Marquivillers,197,200
80518,80,,Martainneville,425,428
80519,80,,Matigny,502,509
80520,80,,Maucourt,182,185
80521,80,,Maurepas,211,211
80522,80,,Le Mazis,107,107
80523,80,,Méaulte,1259,1281
80524,80,80170,Méharicourt,588,594
80525,80,,Meigneux,179,182
80526,80,,Le Meillard,155,158
80527,80,,Méneslies,303,310
80528,80,,Méréaucourt,9,9
80529,80,,Mérélessart,193,197
80530,80,,Méricourt-l'Abbé,607,611
80531,80,,Méricourt-en-Vimeu,102,102
80532,80,,Méricourt-sur-Somme,,
80533,80,80350,Mers-les-Bains,2655,2711
80534,80,,Merville-au-Bois,,
80535,80,,Le Mesge,161,166
80536,80,,Mesnil-Bruntel,287,290
80537,80,,Mesnil-Domqueur,89,89
80538,80,,Mesnil-en-Arrouaise,122,122
80539,80,,Mesnil-Eudin,,
80540,80,,Mesnil-Martinsart,235,239
80541,80,,Mesnil-Saint-Georges,198,201
80542,80,,Mesnil-Saint-Nicaise,561,567
80543,80,,Métigny,117,120
80544,80,,Mézerolles,184,187
80545,80,,Mézières-en-Santerre,559,566
80546,80,,Miannay,584,596
80547,80,,Millencourt,205,209
80548,80,,Millencourt-en-Ponthieu,354,356
80549,80,,Miraumont,655,667
80550,80,,Mirvaux,130,134
80551,80,,Misery,,
80552,80,,Moislains,1153,1175
80553,80,,Molliens-au-Bois,327,337
80554,80,,Molliens-Dreuil,980,989
80555,80,,Monchy-Lagache,601,620
80556,80,,Mons-Boubert,552,558
80557,80,,Estrées-Mons,594,605
80558,80,,Monsures,223,226
80559,80,,Montagne-Fayel,143,146
80560,80,,Montauban-de-Picardie,214,215
80561,80,,Montdidier,6113,6218
80562,80,,Montigny-sur-l'Hallue,206,208
80563,80,,Montigny-les-Jongleurs,96,97
80564,80,,Montmarquet,,
80565,80,,Montonvillers,82,84
80566,80,,Fieffes-Montrelet,341,349
80567,80,,Mont-Saint-Quentin,,
80568,80,,Morchain,347,351
80569,80,,Morcourt,327,330
80570,80,,Moreuil,3986,4014
80571,80,,Morisel,497,506
80572,80,,Morlancourt,367,369
80573,80,,Morvillers-Saint-Saturnin,398,403
80574,80,,Mouflers,95,96
80575,80,,Mouflières,80,88
80576,80,,Moyencourt,321,321
80577,80,,Moyencourt-lès-Poix,183,184
80578,80,,Moyenneville,719,730
80579,80,,Muille-Villette,851,863
80580,80,,Nampont,250,253
80581,80,,Namps-au-Mont,,
80582,80,,Namps-Maisnil,1002,1017
80583,80,,Nampty,290,298
80584,80,,Naours,1078,1088
80585,80,,Nesle,2314,2344
80586,80,,Nesle-l'Hôpital,156,157
80587,80,,Neslette,82,84
80588,80,,Neufmoulin,359,366
80589,80,,Neuilly-le-Dien,100,100
80590,80,,Neuilly-l'Hôpital,321,333
80591,80,,Neuville-au-Bois,151,152
80592,80,,Neuville-Coppegueule,507,514
80593,80,,La Neuville-lès-Bray,254,256
80594,80,,Neuville-lès-Loeuilly,,
80595,80,,La Neuville-Sire-Bernard,301,302
80596,80,,Neuvillette,221,227
80597,80,,Nibas,852,867
80598,80,,Nouvion,1259,1296
80599,80,,Noyelles-en-Chaussée,241,244
80600,80,,Noyelles-sur-Mer,685,695
80601,80,,Nurlu,373,377
80602,80,,Occoches,129,132
80603,80,,Ochancourt,334,335
80604,80,,Offignies,80,83
80605,80,,Offoy,207,209
80606,80,,Oisemont,1148,1193
80607,80,,Oissy,212,215
80608,80,,Omiécourt,,
80609,80,,Oneux,408,414
80610,80,,Onvillers,,
80611,80,,Oresmaux,924,935
80612,80,,Orival,,
80613,80,,Oust-Marest,621,633
80614,80,,Outrebois,317,323
80615,80,,Ovillers-la-Boisselle,437,440
80616,80,,Pargny,199,200
80617,80,,Parvillers-le-Quesnoy,231,234
80618,80,,Pendé,1051,1065
80619,80,,Pernois,728,736
80620,80,80200,Péronne,7577,7784
80621,80,,Hypercourt,723,734
80622,80,,Picquigny,1311,1327
80623,80,,Piennes-Onvillers,371,377
80624,80,,Pierregot,282,287
80625,80,,Trois-Rivières,1516,1528
80626,80,,Pissy,292,294
80627,80,80160,Plachy-Buyon,829,849
80628,80,,Le Plessier-Rozainvillers,776,780
80629,80,,PÅ“uilly,108,110
80630,80,,Poix-de-Picardie,2358,2397
80631,80,,Ponches-Estruval,98,101
80632,80,,Pont-de-Metz,2411,2448
80633,80,,Ponthoile,608,618
80634,80,,Pont-Noyelles,821,838
80635,80,,Pont-Remy,1459,1481
80636,80,,Popincourt,,
80637,80,,Port-le-Grand,288,289
80638,80,,Potte,108,114
80639,80,,Poulainville,1236,1259
80640,80,,Pozières,266,269
80641,80,,Pressoir,,
80642,80,,Prouville,321,323
80643,80,,Prouzel,558,566
80644,80,,Proyart,728,739
80645,80,,Puchevillers,556,559
80646,80,,Punchy,92,96
80647,80,,Puzeaux,293,296
80648,80,,Pys,121,122
80649,80,80120,Quend,1313,1342
80650,80,,Querrieu,632,649
80651,80,,Le Quesne,265,267
80652,80,,Le Quesnel,780,789
80653,80,,Le Quesnoy,,
80654,80,,Quesnoy-le-Montant,543,561
80655,80,,Quesnoy-sur-Airaines,428,433
80656,80,,Quevauvillers,1085,1095
80657,80,,Quiry-le-Sec,322,324
80658,80,,Quivières,144,147
80659,80,,Raincheval,271,277
80660,80,,Rainecourt,,
80661,80,,Rainneville,1010,1017
80662,80,,Ramburelles,284,286
80663,80,,Rambures,340,347
80664,80,,Rancourt,192,195
80665,80,,Regnière-Ecluse,123,126
80666,80,,Remaisnil,32,32
80667,80,,Remaugies,132,132
80668,80,,Remiencourt,168,171
80669,80,,Rethonvillers,351,357
80670,80,,Revelles,497,505
80671,80,,Ribeaucourt,234,241
80672,80,,Ribemont-sur-Ancre,648,660
80673,80,,Riencourt,175,182
80674,80,,Rivery,3599,3633
80675,80,,Rogy,127,129
80676,80,,Roiglise,154,161
80677,80,,Roisel,1593,1612
80678,80,,Rollot,770,789
80679,80,,Ronssoy,591,596
80680,80,,Rosières-en-Santerre,3017,3042
80681,80,,Rouvrel,309,317
80682,80,,Rouvroy-en-Santerre,213,219
80683,80,,Rouy-le-Grand,103,106
80684,80,,Rouy-le-Petit,109,113
80685,80,80700,Roye,5693,5754
80686,80,,Rubempré,728,737
80687,80,,Rubescourt,133,135
80688,80,,Rue,3111,3202
80689,80,,Rumaisnil,,
80690,80,,Rumigny,628,637
80691,80,,Saigneville,353,366
80692,80,,Sailly-Flibeaucourt,1023,1041
80693,80,,Sailly-Laurette,327,328
80694,80,,Sailly-le-Sec,350,356
80695,80,,Sailly-Saillisel,483,489
80696,80,,Sains-en-Amiénois,1220,1252
80697,80,,Saint-Acheul,32,32
80698,80,,Saint-Aubin-Montenoy,221,225
80699,80,,Saint-Aubin-Rivière,111,111
80700,80,,Saint-Blimont,878,894
80701,80,,Saint-Christ-Briost,432,442
80702,80,80680,Saint-Fuscien,1309,1336
80703,80,,Saint-Germain-sur-Bresle,203,206
80704,80,,Saint-Gratien,382,387
80705,80,,Saint-Léger-lès-Authie,82,83
80706,80,,Saint-Léger-lès-Domart,1854,1870
80707,80,,Saint-Léger-sur-Bresle,75,79
80708,80,,Saint-Mard,155,158
80709,80,,Saint-Maulvis,268,276
80710,80,,Saint-Maxent,395,400
80711,80,,Saint-Ouen,1828,1843
80712,80,,Saint-Pierre-Ã -Gouy,,
80713,80,,Saint-Quentin-en-Tourmont,281,286
80714,80,,Saint-Quentin-la-Motte-Croix-au-Bailly,1280,1301
80715,80,,Sainte-Radegonde,,
80716,80,,Saint-Riquier,1265,1294
80717,80,,Saint-Sauflieu,992,999
80718,80,,Saint-Sauveur,1341,1357
80719,80,,Sainte-Segrée,52,57
80720,80,,Saint-Sulpice,,
80721,80,80230,Saint-Valery-sur-Somme,2469,2510
80722,80,,Saint-Vaast-en-Chaussée,488,495
80723,80,,Saisseval,240,241
80724,80,,Saleux,2805,2835
80725,80,,SalouÃ«l,3918,3972
80726,80,,Sancourt,265,271
80727,80,,Saulchoy-sur-Davenescourt,,
80728,80,,Saulchoy-sous-Poix,75,75
80729,80,,Sauvillers-Mongival,177,177
80730,80,,Saveuse,952,960
80731,80,,Selincourt,,
80732,80,,Senarpont,628,642
80733,80,,Senlis-le-Sec,307,310
80734,80,,Sentelie,212,215
80735,80,,Seux,167,169
80736,80,,Sorel-en-Vimeu,208,213
80737,80,,Sorel,161,162
80738,80,,Soues,126,129
80739,80,,Souplicourt,,
80740,80,,Sourdon,344,346
80741,80,,Soyécourt,190,194
80742,80,,Surcamps,65,67
80743,80,,Suzanne,192,196
80744,80,,Tailly,57,59
80745,80,,Taisnil,,
80746,80,,Talmas,1069,1081
80747,80,,Templeux-la-Fosse,136,139
80748,80,,Templeux-le-Guérard,185,188
80749,80,,Terramesnil,317,321
80750,80,,Tertry,146,147
80751,80,,Thennes,580,586
80752,80,,Thézy-Glimont,678,686
80753,80,,Thiepval,124,126
80754,80,,Thieulloy-l'Abbaye,399,403
80755,80,,Thieulloy-la-Ville,147,151
80756,80,,Thièvres,63,63
80757,80,,Thoix,146,148
80758,80,,Thory,207,207
80759,80,,Tilloloy,349,358
80760,80,,Tilloy-Floriville,378,388
80761,80,,Tilloy-lès-Conty,,
80762,80,,Tincourt-Boucly,346,356
80763,80,,Le Titre,344,352
80764,80,,TÅ“ufles,296,303
80765,80,,Tours-en-Vimeu,809,819
80766,80,,Toutencourt,439,444
80767,80,,Le Translay,258,264
80768,80,,Tronchoy,,
80769,80,,Treux,232,232
80770,80,,Tully,538,547
80771,80,,Ugny-l'Equipée,33,33
80772,80,,Vacquerie,,
80773,80,,Vadencourt,104,104
80774,80,,Vaire-sous-Corbie,291,294
80775,80,,Valines,632,638
80776,80,,Varennes,218,219
80777,80,,Vauchelles-lès-Authie,139,140
80778,80,,Vauchelles-lès-Domart,127,127
80779,80,,Vauchelles-les-Quesnoy,848,867
80780,80,,Vaudricourt,406,411
80781,80,,Vauvillers,225,230
80782,80,,Vaux-en-Amiénois,418,425
80783,80,,Vaux-Marquenneville,84,85
80784,80,,Vaux-sur-Somme,306,312
80785,80,,Vecquemont,544,553
80786,80,,Velennes,149,149
80787,80,,Vercourt,95,96
80788,80,,Vergies,173,175
80789,80,,Vermandovillers,152,152
80790,80,,Verpillières,169,172
80791,80,,Vers-sur-Selle,732,738
80792,80,,La Vicogne,246,247
80793,80,,Vignacourt,2338,2372
80794,80,,Villecourt,57,58
80795,80,,Ville-le-Marclet,469,511
80796,80,,Villeroy,182,188
80797,80,,Villers-aux-Erables,138,141
80798,80,,Villers-Bocage,1435,1488
80799,80,,Villers-Bretonneux,4592,4648
80800,80,,Villers-Campsart,143,150
80801,80,,Villers-Carbonnel,330,334
80802,80,,Villers-Faucon,557,566
80803,80,,Villers-lès-Roye,275,275
80804,80,,Villers-sous-Ailly,179,184
80805,80,,Villers-Tournelle,159,165
80806,80,,Villers-sur-Authie,471,479
80807,80,,Ville-sur-Ancre,266,269
80808,80,,Vironchaux,498,507
80809,80,,Vismes,477,489
80810,80,,Vitz-sur-Authie,135,136
80811,80,,Voyennes,591,598
80812,80,,Vraignes-en-Vermandois,139,142
80813,80,,Vraignes-lès-Hornoy,97,100
80814,80,,Vrély,449,458
80815,80,,Vron,836,862
80816,80,,Wailly,,
80817,80,,Wanel,,
80818,80,,Warfusée-Abancourt,,
80819,80,,Wargnies,84,87
80820,80,,Warloy-Baillon,753,763
80821,80,,Warlus,220,225
80822,80,,Warsy,143,145
80823,80,,Warvillers,134,144
80824,80,,Wiencourt-l'Equipée,270,272
80825,80,,Wiry-au-Mont,115,116
80826,80,80460,Woignarue,791,808
80827,80,,Woincourt,1239,1253
80828,80,,Woirel,67,67
80829,80,,Y,91,93
80830,80,,Yaucourt-Bussus,245,250
80831,80,,Ytres,,
80832,80,,Yvrench,305,309
80833,80,,Yvrencheux,123,125
80834,80,,Yzengremer,514,556
80835,80,,Yzeux,269,269
80836,80,,Yonval,220,227
81001,81,,Aguts,226,235
81002,81,,Aiguefonde,2512,2569
81003,81,,Alban,928,964
81004,81,81000,Albi,48902,50625
81005,81,,Albine,518,523
81006,81,,Algans,198,201
81007,81,,Alos,95,97
81008,81,,Almayrac,294,298
81009,81,,Amarens,68,68
81010,81,,Ambialet,467,473
81011,81,,Ambres,1010,1050
81012,81,,Andillac,121,122
81013,81,,Andouque,406,414
81014,81,,Anglès,502,510
81015,81,,Appelle,73,74
81016,81,,Arfons,165,172
81017,81,,Arifat,160,161
81018,81,,Arthès,2512,2562
81019,81,,Assac,143,144
81020,81,,Aussac,271,283
81021,81,,Aussillon,5827,5962
81022,81,,Bannières,203,210
81023,81,,Barre,208,210
81024,81,,Beauvais-sur-Tescou,363,372
81025,81,,Belcastel,244,253
81026,81,,Bellegarde-Marsal,703,710
81027,81,,Belleserre,158,160
81028,81,,Berlats,103,104
81029,81,,Bernac,186,191
81030,81,,Bertre,111,112
81031,81,,Le Bez,821,839
81032,81,,Blan,1135,1154
81033,81,,Blaye-les-Mines,2946,3132
81034,81,,Boissezon,387,394
81035,81,,Bournazel,218,225
81036,81,,Bout-du-Pont-de-Larn,1267,1289
81037,81,,Brassac,1305,1338
81038,81,,Brens,2341,2405
81039,81,,Briatexte,2040,2070
81040,81,,Brousse,427,438
81041,81,,Broze,121,122
81042,81,,Burlats,2053,2094
81043,81,,Busque,736,749
81044,81,,Cabanès,303,307
81045,81,,Les Cabannes,369,378
81046,81,,Cadalen,1529,1574
81047,81,,Cadix,225,232
81048,81,,Cagnac-les-Mines,2578,2610
81049,81,,Cahuzac,350,353
81050,81,,Cambon-lès-Lavaur,342,352
81051,81,,Cahuzac-sur-Vère,1158,1178
81052,81,,Cambon,2128,2184
81053,81,,Cambounès,334,344
81054,81,,Cambounet-sur-le-Sor,939,967
81055,81,,Les Cammazes,349,350
81056,81,,Campagnac,157,159
81057,81,,Campes,,
81058,81,,Carbes,230,237
81059,81,,Carlus,669,684
81060,81,,Carmaux,9782,9938
81061,81,,Castanet,191,193
81062,81,,Fontrieu,935,953
81063,81,,Castelnau-de-Lévis,1621,1659
81064,81,,Castelnau-de-Montmiral,1041,1066
81065,81,81100,Castres,42079,43549
81066,81,,Caucalières,280,286
81067,81,,Cestayrols,469,485
81068,81,,Combefa,153,159
81069,81,,Cordes-sur-Ciel,822,861
81070,81,,Coufouleux,2939,2993
81071,81,,Courris,79,82
81072,81,,Crespin,134,137
81073,81,,Crespinet,177,178
81074,81,,Cunac,1607,1669
81075,81,,Cuq,502,513
81076,81,,Cuq-Toulza,698,718
81077,81,,Curvalle,399,409
81078,81,,Damiatte,1028,1046
81079,81,,Dénat,803,836
81080,81,,Donnazac,71,73
81081,81,,Dourgne,1311,1347
81082,81,,Le Dourn,111,112
81083,81,,Durfort,246,247
81084,81,,Escoussens,614,635
81085,81,,Escroux,45,46
81086,81,,Espérausses,173,176
81087,81,,Fayssac,357,367
81088,81,,Fauch,554,568
81089,81,,Faussergues,136,141
81090,81,,Fénols,253,259
81091,81,,Ferrières,,
81092,81,,Fiac,926,941
81093,81,,Florentin,682,728
81094,81,,Fraissines,93,96
81095,81,,Frausseilles,83,84
81096,81,,Le Fraysse,410,415
81097,81,,Fréjairolles,1328,1363
81098,81,,Fréjeville,701,721
81099,81,,Gaillac,15265,15588
81100,81,,Garrevaques,402,412
81101,81,,Le Garric,1270,1288
81102,81,,Garrigues,271,285
81103,81,,Gijounet,134,141
81104,81,,Giroussens,1506,1542
81105,81,,Graulhet,12844,13089
81106,81,,Grazac,618,629
81107,81,,Guitalens,,
81108,81,,Itzac,168,169
81109,81,,Jonquières,438,445
81110,81,,Jouqueviel,96,99
81111,81,,Labarthe-Bleys,77,77
81112,81,,Labastide-de-Lévis,937,961
81113,81,,Labastide-Dénat,,
81114,81,,Labastide-Gabausse,513,525
81115,81,,Labastide-Rouairoux,1414,1439
81116,81,,Labastide-Saint-Georges,1937,1983
81117,81,,Labessière-Candeil,753,775
81118,81,,Laboulbène,152,156
81119,81,,Laboutarie,489,495
81120,81,,Labruguière,6506,6620
81121,81,,Lacabarède,298,299
81122,81,,Lacapelle-Pinet,81,83
81123,81,,Lacapelle-Ségalar,95,98
81124,81,,Lacaune,2464,2541
81125,81,,Lacaze,310,318
81126,81,,Lacougotte-Cadoul,179,187
81127,81,,Lacroisille,109,116
81128,81,,Lacrouzette,1590,1625
81129,81,,Lagardiolle,232,237
81130,81,,Lagarrigue,1818,1853
81131,81,,Lagrave,2213,2254
81132,81,,Guitalens-L'Albarède,825,837
81133,81,,Lamillarié,504,517
81134,81,,Lamontélarié,58,58
81135,81,,Laparrouquial,96,96
81136,81,,Larroque,153,156
81137,81,,Lasfaillades,87,88
81138,81,,Lasgraisses,550,559
81139,81,,Lautrec,1731,1782
81140,81,,Lavaur,10879,11305
81141,81,,Lédas-et-Penthiès,149,154
81142,81,,Lempaut,889,903
81143,81,,Lescout,731,744
81144,81,,Lescure-d'Albigeois,4574,4665
81145,81,81310,Lisle-sur-Tarn,4676,4760
81146,81,,Livers-Cazelles,230,235
81147,81,,Lombers,1139,1153
81148,81,,Loubers,75,81
81149,81,,Loupiac,421,436
81150,81,,Lugan,424,437
81151,81,,Magrin,128,134
81152,81,,Mailhoc,319,322
81153,81,,Le Margnès,,
81154,81,,Marnaves,76,77
81155,81,,Marsal,,
81156,81,,Marssac-sur-Tarn,3395,3474
81157,81,,Marzens,312,323
81158,81,,Le Masnau-Massuguiès,265,271
81159,81,,Massac-Séran,405,423
81160,81,,Massaguel,372,380
81161,81,,Massals,108,109
81162,81,,Maurens-Scopont,162,164
81163,81,81200,Mazamet,9996,10418
81164,81,,Mézens,509,521
81165,81,,Milhars,247,250
81166,81,,Milhavet,91,94
81167,81,,Miolles,105,106
81168,81,,Mirandol-Bourgnounac,1046,1068
81169,81,,Missècle,98,99
81170,81,,Monestiés,1358,1371
81171,81,,Montans,1513,1545
81172,81,,Montauriol,59,59
81173,81,,Montcabrier,319,326
81174,81,,Montdragon,623,629
81175,81,,Montdurausse,441,446
81176,81,,Montels,104,109
81177,81,,Montfa,493,499
81178,81,,Montgaillard,367,380
81179,81,,Montgey,280,288
81180,81,,Montirat,249,258
81181,81,,Montpinier,190,194
81182,81,,Montredon-Labessonnié,1987,2029
81183,81,,Mont-Roc,188,194
81184,81,,Montrosier,35,35
81185,81,,Montvalen,237,240
81186,81,,Moularès,262,267
81187,81,,Moulayrès,211,214
81188,81,,Moulin-Mage,316,319
81189,81,,Mouzens,126,128
81190,81,,Mouzieys-Teulet,534,543
81191,81,,Mouzieys-Panens,236,237
81192,81,,Murat-sur-Vèbre,862,874
81193,81,,Nages,338,342
81194,81,,Narthoux,,
81195,81,,Navès,691,714
81196,81,,Noailhac,850,871
81197,81,,Noailles,213,217
81198,81,,Orban,329,333
81199,81,,Padiès,189,192
81200,81,,Palleville,433,485
81201,81,,Pampelonne,840,860
81202,81,,Parisot,960,978
81203,81,,Paulinet,559,567
81204,81,,Payrin-Augmontel,2170,2207
81205,81,,Péchaudier,193,202
81206,81,,Penne,586,605
81207,81,,Peyregoux,78,107
81208,81,,Peyrole,594,605
81209,81,,Pont-de-Larn,2775,2854
81210,81,,Poudis,261,268
81211,81,,Poulan-Pouzols,495,505
81212,81,,Prades,125,129
81213,81,,Pratviel,89,91
81214,81,,Puéchoursi,101,102
81215,81,,Puybegon,638,647
81216,81,,Puycalvel,213,216
81217,81,,Puycelsi,452,463
81218,81,,Puygouzon,3510,3590
81219,81,,Puylaurens,3160,3232
81220,81,,Rabastens,5713,5859
81221,81,,Rayssac,236,237
81222,81,,Réalmont,3480,3538
81223,81,,Le Rialet,54,54
81224,81,,Le Riols,101,101
81225,81,,Rivières,1064,1094
81226,81,,Ronel,,
81227,81,,Roquecourbe,2187,2233
81228,81,,Roquemaure,458,468
81229,81,,Roquevidal,131,135
81230,81,,Rosières,731,745
81231,81,,Rouairoux,378,385
81232,81,,Rouffiac,626,639
81233,81,,Terre-de-Bancalié,1717,1744
81234,81,,Roussayrolles,86,89
81235,81,,Saint-Affrique-les-Montagnes,723,751
81236,81,,Saint-Agnan,254,262
81237,81,,Saint-Amancet,186,189
81238,81,,Saint-Amans-Soult,1527,1650
81239,81,,Saint-Amans-Valtoret,877,889
81240,81,,Saint-André,101,105
81241,81,,Saint-Antonin-de-Lacalm,,
81242,81,,Saint-Avit,260,263
81243,81,,Saint-Beauzile,133,135
81244,81,,Saint-Benoît-de-Carmaux,2094,2128
81245,81,,Saint-Christophe,124,130
81246,81,,Sainte-Cécile-du-Cayrou,111,113
81247,81,,Saint-Cirgue,208,211
81248,81,,Saint-Gauzens,889,909
81249,81,,Sainte-Gemme,925,938
81250,81,,Saint-Genest-de-Contest,281,290
81251,81,,Saint-Germain-des-Prés,932,950
81252,81,,Saint-Germier,145,146
81253,81,,Saint-Grégoire,456,463
81254,81,,Saint-Jean-de-Marcel,376,381
81255,81,,Saint-Jean-de-Rives,532,544
81256,81,,Saint-Jean-de-Vals,76,77
81257,81,81160,Saint-Juéry,6694,6797
81258,81,,Saint-Julien-du-Puy,439,455
81259,81,,Saint-Julien-Gaulène,223,224
81260,81,,Saint-Lieux-Lafenasse,,
81261,81,,Saint-Lieux-lès-Lavaur,1121,1139
81262,81,,Saint-Marcel-Campes,213,215
81263,81,,Saint-Martin-Laguépie,390,401
81264,81,,Saint-Michel-Labadié,90,92
81265,81,,Saint-Michel-de-Vax,77,78
81266,81,,Saint-Paul-Cap-de-Joux,1084,1112
81267,81,,Saint-Pierre-de-Trivisy,618,630
81268,81,,Saint-Salvi-de-Carcavès,75,79
81269,81,,Saint-Salvy-de-la-Balme,510,518
81270,81,,Saint-Sernin-lès-Lavaur,167,170
81271,81,81370,Saint-Sulpice-la-Pointe,9336,9604
81272,81,,Saint-Urcisse,217,218
81273,81,,Saïx,3602,3674
81274,81,,Saliès,836,854
81275,81,,Salles,195,197
81276,81,,Salvagnac,1223,1242
81277,81,,Saussenac,596,605
81278,81,,Sauveterre,161,163
81279,81,,La Sauzière-Saint-Jean,261,269
81280,81,,Le Ségur,262,269
81281,81,,Sémalens,2008,2063
81282,81,,Senaux,34,34
81283,81,,Senouillac,1115,1148
81284,81,,Le Sequestre,1917,1946
81285,81,,Sérénac,487,489
81286,81,,Serviès,612,632
81287,81,,Sieurac,264,266
81288,81,,Sorèze,2903,2967
81289,81,,Soual,2622,2663
81290,81,,Souel,165,167
81291,81,,Taïx,504,510
81292,81,,Tanus,531,549
81293,81,,Tauriac,356,359
81294,81,,Técou,1002,1020
81295,81,,Teillet,441,447
81296,81,,Terre-Clapier,,
81297,81,,Terssac,1229,1258
81298,81,,Teulat,483,496
81299,81,,Teyssode,382,398
81300,81,,Tonnac,98,100
81301,81,,Le Travet,,
81302,81,,Tréban,52,53
81303,81,,Trébas,410,414
81304,81,,Trévien,184,188
81305,81,,Vabre,738,757
81306,81,,Valderiès,840,863
81307,81,,Valdurenque,857,875
81308,81,,Valence-d'Albigeois,1299,1326
81309,81,,Vaour,303,318
81310,81,,Veilhes,163,167
81311,81,,Vénès,759,779
81312,81,,Verdalle,1009,1182
81313,81,,Le Verdier,229,235
81314,81,,Viane,531,570
81315,81,,Vielmur-sur-Agout,1421,1469
81316,81,,Vieux,226,229
81317,81,,Villefranche-d'Albigeois,1248,1278
81318,81,,Villeneuve-lès-Lavaur,141,143
81319,81,,Villeneuve-sur-Vère,493,507
81320,81,,Vindrac-Alayrac,149,154
81321,81,,Le Vintrou,89,90
81322,81,,Virac,245,251
81323,81,,Viterbe,360,366
81324,81,,Viviers-lès-Lavaur,226,231
81325,81,,Viviers-lès-Montagnes,1968,2007
81326,81,,Sainte-Croix,386,399
82001,82,,Albefeuille-Lagarde,627,645
82002,82,,Albias,3294,3352
82003,82,,Angeville,249,254
82004,82,,Asques,135,135
82005,82,,Aucamville,1504,1524
82006,82,,Auterive,84,86
82007,82,,Auty,144,145
82008,82,,Auvillar,914,956
82009,82,,Balignac,40,42
82010,82,,Bardigues,260,265
82011,82,,Barry-d'Islemade,941,955
82012,82,,Les Barthes,564,572
82013,82,82500,Beaumont-de-Lomagne,3773,3947
82014,82,,Beaupuy,257,263
82015,82,,Belbèze-en-Lomagne,149,153
82016,82,,Belvèze,215,217
82017,82,,Bessens,1487,1512
82018,82,,Bioule,1148,1178
82019,82,,Boudou,751,768
82020,82,,Bouillac,594,608
82021,82,,Bouloc-en-Quercy,193,196
82022,82,,Bourg-de-Visa,382,392
82023,82,,Bourret,959,970
82024,82,,Brassac,248,251
82025,82,,Bressols,3697,3801
82026,82,,Bruniquel,600,609
82027,82,,Campsas,1405,1428
82028,82,,Canals,793,804
82029,82,,Castanet,281,284
82030,82,,Castelferrus,491,495
82031,82,,Castelmayran,1222,1239
82032,82,,Castelsagrat,542,555
82033,82,82100,Castelsarrasin,14114,14437
82034,82,,Castéra-Bouzet,108,111
82035,82,,Caumont,335,344
82036,82,,Le Causé,135,137
82037,82,82300,Caussade,6808,7010
82038,82,,Caylus,1473,1501
82039,82,,Cayrac,555,577
82040,82,,Cayriech,280,289
82041,82,,Cazals,233,236
82042,82,,Cazes-Mondenard,1192,1213
82043,82,,Comberouger,269,279
82044,82,,Corbarieu,1647,1697
82045,82,,Cordes-Tolosannes,354,360
82046,82,,Coutures,114,114
