id_vente,id_bien,date_mutation,nature_mutation,valeur_fonciere
24422,24422,2020-05-26,Vente,180000.0
24423,24423,2020-05-26,Vente,146750.0
24424,24424,2020-05-26,Vente,152000.0
24425,24425,2020-05-26,Vente,71000.0
24426,24426,2020-05-26,Vente,221000.0
24427,24427,2020-05-26,Vente,75000.0
24428,24428,2020-05-26,Vente,170800.0
24429,24429,2020-05-26,Vente,43000.0
24430,24430,2020-05-26,Vente,65000.0
24431,24431,2020-05-26,Vente,152000.0
24432,24432,2020-05-26,Vente,123000.0
24433,24433,2020-05-26,Vente,150000.0
24434,24434,2020-05-26,Vente,37000.0
24435,24435,2020-05-26,Vente,66000.0
24436,24436,2020-05-26,Vente,249000.0
24437,24437,2020-05-26,Vente,192500.0
24438,24438,2020-05-26,Vente,140000.0
24439,24439,2020-05-26,Vente,95200.0
24440,24440,2020-05-26,Vente,143000.0
24441,24441,2020-05-26,Vente,224000.0
24442,24442,2020-05-26,Vente,81000.0
24443,24443,2020-05-26,Vente,141300.0
24444,24444,2020-05-26,Vente,217650.0
24445,24445,2020-05-26,Vente,35000.0
24446,24446,2020-05-26,Vente,50000.0
24447,24447,2020-05-26,Vente,147000.0
24448,24448,2020-05-26,Vente,460000.0
24449,24449,2020-05-26,Vente,152750.0
24450,24450,2020-05-26,Vente,210000.0
24451,24451,2020-05-26,Vente,154000.0
24452,24452,2020-05-26,Vente,282800.0
24453,24453,2020-05-26,Vente,283000.0
24454,24454,2020-05-26,Vente,474180.0
24455,24455,2020-05-26,Vente,444000.0
24456,24456,2020-05-26,Vente,493441.25
24457,24457,2020-05-26,Vente,334400.0
24458,24458,2020-05-26,Vente,225000.0
24459,24459,2020-05-26,Vente,128500.0
24460,24460,2020-05-26,Vente,65000.0
24461,24461,2020-05-26,Vente,129870.0
24462,24462,2020-05-26,Vente,86000.0
24463,24463,2020-05-26,Vente,263000.0
24464,24464,2020-05-26,Vente,210000.0
24465,24465,2020-05-26,Vente,470000.0
24466,24466,2020-05-26,Vente,940000.0
24467,24467,2020-05-26,Vente,132000.0
24468,24468,2020-05-26,Vente,104000.0
24469,24469,2020-05-26,Vente,43000.0
24470,24470,2020-05-26,Vente,62000.0
24471,24471,2020-05-26,Vente,154155.0
24472,24472,2020-05-26,Vente,255000.0
24473,24473,2020-05-26,Vente,182000.0
24474,24474,2020-05-26,Vente,158000.0
24475,24475,2020-05-26,Vente,531500.0
24476,24476,2020-05-26,Vente,74550.0
24477,24477,2020-05-26,Vente,258000.0
24478,24478,2020-05-26,Vente,165000.0
24479,24479,2020-05-26,Vente,65000.0
24480,24480,2020-05-26,Vente,85000.0
24481,24481,2020-05-26,Vente,75000.0
24482,24482,2020-05-26,Vente,175000.0
24483,24483,2020-05-26,Vente,138000.0
24484,24484,2020-05-26,Vente,264600.0
24485,24485,2020-05-26,Vente,103000.0
24486,24486,2020-05-26,Vente,272000.0
24487,24487,2020-05-26,Vente,162300.0
24488,24488,2020-05-26,Vente,103180.0
24489,24489,2020-05-26,Vente,217770.0
24490,24490,2020-05-26,Vente,50000.0
24491,24491,2020-05-26,Vente,30680.0
24492,24492,2020-05-26,Vente,129000.0
24493,24493,2020-05-26,Vente,270000.0
24494,24494,2020-05-26,Vente,475750.0
24495,24495,2020-05-26,Vente,79800.0
24496,24496,2020-05-26,Vente,34500.0
24497,24497,2020-05-26,Vente,44500.0
24498,24498,2020-05-26,Vente,42000.0
24499,24499,2020-05-26,Vente,40500.0
24500,24500,2020-05-26,Vente,61821.0
24501,24501,2020-05-26,Vente,46600.0
24502,24502,2020-05-26,Vente,77500.0
24503,24503,2020-05-26,Vente,74100.0
24504,24504,2020-05-26,Vente,38000.0
24505,24505,2020-05-26,Vente,92000.0
24506,24506,2020-05-26,Vente,49000.0
24507,24507,2020-05-26,Vente,182200.0
24508,24508,2020-05-26,Vente,188000.0
24509,24509,2020-05-26,Vente,73000.0
24510,24510,2020-05-26,Vente,135400.0
24511,24511,2020-05-26,Vente,363523.0
24512,24512,2020-05-26,Vente,740000.0
24513,24513,2020-05-26,Vente,183700.0
24514,24514,2020-05-26,Vente,300300.0
24515,24515,2020-05-26,Vente,59000.0
24516,24516,2020-05-26,Vente,193500.0
24517,24517,2020-05-26,Vente,186000.0
24518,24518,2020-05-26,Vente,103300.0
24519,24519,2020-05-26,Vente,59000.0
24520,24520,2020-05-26,Vente,132500.0
24521,24521,2020-05-26,Vente,89500.0
24522,24522,2020-05-26,Vente,54500.0
24523,24523,2020-05-26,Vente,222000.0
24524,24524,2020-05-26,Vente,109000.0
24525,24525,2020-05-26,Vente,247000.0
24526,24526,2020-05-26,Vente,89055.0
24527,24527,2020-05-26,Vente,247500.0
24528,24528,2020-05-26,Vente,96000.0
24529,24529,2020-05-26,Vente,434972.0
24530,24530,2020-05-26,Vente,82000.0
24531,24531,2020-05-26,Vente,68500.0
24532,24532,2020-05-26,Vente,77500.0
24533,24533,2020-05-26,Vente,96560.0
24534,24534,2020-05-26,Vente,35000.0
24535,24535,2020-05-26,Vente,140000.0
24536,24536,2020-05-26,Vente,120000.0
24537,24537,2020-05-26,Vente,93000.0
24538,24538,2020-05-26,Vente,250000.0
24539,24539,2020-05-26,Vente,121420.0
24540,24540,2020-05-26,Vente,229000.0
24541,24541,2020-05-26,Vente,121000.0
24542,24542,2020-05-26,Vente,92500.0
24543,24543,2020-05-26,Vente,101604.53
24544,24544,2020-05-26,Vente,105500.0
24545,24545,2020-05-26,Vente,25000.0
24546,24546,2020-05-26,Vente,92000.0
24547,24547,2020-05-26,Vente,172000.0
24548,24548,2020-05-26,Vente,186000.0
24549,24549,2020-05-26,Vente,122000.0
24550,24550,2020-05-26,Vente,105000.0
24551,24551,2020-05-26,Vente,78000.0
24552,24552,2020-05-26,Vente,167000.0
24553,24553,2020-05-26,Vente,58000.0
24554,24554,2020-05-26,Vente,57000.0
24555,24555,2020-05-26,Vente,71500.0
24556,24556,2020-05-26,Vente,50300.0
24557,24557,2020-05-26,Vente,158000.0
24558,24558,2020-05-26,Vente,102600.0
24559,24559,2020-05-26,Vente,58000.0
24560,24560,2020-05-26,Vente,85000.0
24561,24561,2020-05-26,Vente,130100.0
24562,24562,2020-05-26,Vente,213900.0
24563,24563,2020-05-26,Vente,234000.0
24564,24564,2020-05-26,Vente,166200.0
24565,24565,2020-05-26,Vente,340000.0
24566,24566,2020-05-26,Vente,255000.0
24567,24567,2020-05-26,Vente,68800.0
24568,24568,2020-05-26,Vente,74500.0
24569,24569,2020-05-26,Vente,141500.0
24570,24570,2020-05-26,Vente,134170.0
24571,24571,2020-05-26,Vente,78100.0
24572,24572,2020-05-26,Vente,80000.0
24573,24573,2020-05-26,Vente,368300.0
24574,24574,2020-05-26,Vente,348090.0
24575,24575,2020-05-26,Vente,386600.0
24576,24576,2020-05-26,Vente,477150.0
24577,24577,2020-05-26,Vente,492564.0
24578,24578,2020-05-26,Vente,362675.0
24579,24579,2020-05-26,Vente,149000.0
24580,24580,2020-05-26,Vente,351000.0
24581,24581,2020-05-26,Vente,334000.0
24582,24582,2020-05-26,Vente,466000.0
24583,24583,2020-05-26,Vente,228416.0
24584,24584,2020-05-26,Vente,165000.0
24585,24585,2020-05-26,Vente,350000.0
24586,24586,2020-05-26,Vente,148500.0
24587,24587,2020-05-26,Vente,417000.0
24588,24588,2020-05-26,Vente,148000.0
24589,24589,2020-05-26,Vente,203180.0
24590,24590,2020-05-26,Vente,223500.0
24591,24591,2020-05-26,Vente,275000.0
24592,24592,2020-05-26,Vente,59000.0
24593,24593,2020-05-26,Vente,156500.0
24594,24594,2020-05-26,Vente,430000.0
24595,24595,2020-05-26,Vente,120000.0
24596,24596,2020-05-26,Vente,1089600.0
24597,24597,2020-05-26,Vente,310000.0
24598,24598,2020-05-26,Vente,579500.0
24599,24599,2020-05-26,Vente,895000.0
24600,24600,2020-05-26,Vente,489000.0
24601,24601,2020-05-26,Vente,375000.0
24602,24602,2020-05-26,Vente,515000.0
24603,24603,2020-05-26,Vente,800000.0
24604,24604,2020-05-26,Vente,185000.0
24605,24605,2020-05-26,Vente,728500.0
24606,24606,2020-05-26,Vente,1389094.0
24607,24607,2020-05-26,Vente,215000.0
24608,24608,2020-05-26,Vente,205000.0
24609,24609,2020-05-26,Vente,815000.0
24610,24610,2020-05-26,Vente,793350.0
24611,24611,2020-05-26,Vente,679000.0
24612,24612,2020-05-26,Vente,495000.0
24613,24613,2020-05-26,Vente,442000.0
24614,24614,2020-05-26,Vente,595000.0
24615,24615,2020-05-26,Vente,359450.0
24616,24616,2020-05-26,Vente,411000.0
24617,24617,2020-05-26,Vente,277000.0
24618,24618,2020-05-26,Vente,636250.0
24619,24619,2020-05-26,Vente,157500.0
24620,24620,2020-05-26,Vente,762000.0
24621,24621,2020-05-26,Vente,584900.0
24622,24622,2020-05-26,Vente,321000.0
24623,24623,2020-05-26,Vente,375000.0
24624,24624,2020-05-26,Vente,352300.0
24625,24625,2020-05-26,Vente,230000.0
24626,24626,2020-05-26,Vente,374500.0
24627,24627,2020-05-26,Vente,504717.0
24628,24628,2020-05-26,Vente,690000.0
24629,24629,2020-05-26,Vente,441500.0
24630,24630,2020-05-26,Vente,770000.0
24631,24631,2020-05-26,Vente,855000.0
24632,24632,2020-05-26,Vente,365000.0
24633,24633,2020-05-26,Vente,649000.0
24634,24634,2020-05-26,Vente,164000.0
24635,24635,2020-05-26,Vente,332480.0
24636,24636,2020-05-26,Vente,820000.0
24637,24637,2020-05-26,Vente,343300.0
24638,24638,2020-05-26,Vente,279000.0
24639,24639,2020-05-26,Vente,2534100.0
24640,24640,2020-05-26,Vente,494000.0
24641,24641,2020-05-26,Vente,450950.0
24642,24642,2020-05-26,Vente,505000.0
24643,24643,2020-05-26,Vente,780000.0
24644,24644,2020-05-26,Vente,950910.0
24645,24645,2020-05-26,Vente,750000.0
24646,24646,2020-05-26,Vente,588882.0
24647,24647,2020-05-26,Vente,72000.0
24648,24648,2020-05-26,Vente,98000.0
24649,24649,2020-05-26,Vente,256800.0
24650,24650,2020-05-26,Vente,381000.0
24651,24651,2020-05-26,Vente,514000.0
24652,24652,2020-05-26,Vente,132000.0
24653,24653,2020-05-26,Vente,308000.0
24654,24654,2020-05-26,Vente,248000.0
24655,24655,2020-05-26,Vente,515000.0
24656,24656,2020-05-26,Vente,105000.0
24657,24657,2020-05-26,Vente,343040.0
24658,24658,2020-05-26,Vente,476000.0
24659,24659,2020-05-26,Vente,40000.0
24660,24660,2020-05-26,Vente,75500.0
24661,24661,2020-05-26,Vente,36500.0
24662,24662,2020-05-26,Vente,68500.0
24663,24663,2020-05-26,Vente,152000.0
24664,24664,2020-05-26,Vente,135000.0
24665,24665,2020-05-26,Vente,126080.0
24666,24666,2020-05-26,Vente,106900.0
24667,24667,2020-05-26,Vente,89000.0
24668,24668,2020-05-26,Vente,129290.0
24669,24669,2020-05-26,Vente,143000.0
24670,24670,2020-05-26,Vente,235000.0
24671,24671,2020-05-26,Vente,175000.0
24672,24672,2020-05-26,Vente,194000.0
24673,24673,2020-05-26,Vente,117000.0
24674,24674,2020-05-26,Vente,209000.0
24675,24675,2020-05-26,Vente,205000.0
24676,24676,2020-05-26,Vente,106000.0
24677,24677,2020-05-26,Vente,105500.0
24678,24678,2020-05-26,Vente,154000.0
24679,24679,2020-05-26,Vente,120000.0
24680,24680,2020-05-26,Vente,141500.0
24681,24681,2020-05-26,Vente,196000.0
24682,24682,2020-05-26,Vente,139000.0
24683,24683,2020-05-26,Vente,119422.0
24684,24684,2020-05-26,Vente,194000.0
24685,24685,2020-05-26,Vente,385000.0
24686,24686,2020-05-26,Vente,551250.0
24687,24687,2020-05-26,Vente,314000.0
24688,24688,2020-05-26,Vente,238500.0
24689,24689,2020-05-26,Vente,301680.0
24690,24690,2020-05-26,Vente,581030.0
24691,24691,2020-05-26,Vente,95000.0
24692,24692,2020-05-26,Vente,232000.0
24693,24693,2020-05-26,Vente,457000.0
24694,24694,2020-05-26,Vente,105000.0
24695,24695,2020-05-26,Vente,232800.0
24696,24696,2020-05-26,Vente,63200.0
24697,24697,2020-05-26,Vente,619900.0
24698,24698,2020-05-26,Vente,180000.0
24699,24699,2020-05-26,Vente,270000.0
24700,24700,2020-05-26,Vente,82000.0
24701,24701,2020-05-26,Vente,191000.0
24702,24702,2020-05-26,Vente,124000.0
24703,24703,2020-05-26,Vente,54000.0
24704,24704,2020-05-26,Vente,142380.0
24705,24705,2020-05-26,Vente,144000.0
24706,24706,2020-05-26,Vente,127000.0
24707,24707,2020-05-26,Vente,109000.0
24708,24708,2020-05-26,Vente,46000.0
24709,24709,2020-05-26,Vente,595000.0
24710,24710,2020-05-26,Vente,104000.0
24711,24711,2020-05-26,Vente,40000.0
24712,24712,2020-05-26,Vente,88600.0
24713,24713,2020-05-26,Vente,163100.0
24714,24714,2020-05-26,Vente,180000.0
24715,24715,2020-05-26,Vente,120000.0
24716,24716,2020-05-26,Vente,208000.0
24717,24717,2020-05-26,Vente,200000.0
24718,24718,2020-05-26,Vente,114800.0
24719,24719,2020-05-26,Vente,74000.0
24720,24720,2020-05-26,Vente,305000.0
24721,24721,2020-05-26,Vente,139500.0
24722,24722,2020-05-26,Vente,101100.0
24723,24723,2020-05-26,Vente,97500.0
24724,24724,2020-05-26,Vente,530000.0
24725,24725,2020-05-26,Vente,130000.0
24726,24726,2020-05-26,Vente,169300.0
24727,24727,2020-05-26,Vente,25000.0
24728,24728,2020-05-26,Vente,151000.0
24729,24729,2020-05-26,Vente,63000.0
24730,24730,2020-05-26,Vente,141000.0
24731,24731,2020-05-26,Vente,56000.0
24732,24732,2020-05-26,Vente,63000.0
24733,24733,2020-05-26,Vente,89000.0
24734,24734,2020-05-26,Vente,171695.0
24735,24735,2020-05-26,Vente,73000.0
24736,24736,2020-05-26,Vente,93000.0
24737,24737,2020-05-26,Vente,128000.0
24738,24738,2020-05-26,Vente,165000.0
24739,24739,2020-05-26,Vente,140000.0
24740,24740,2020-05-26,Vente,126000.0
24741,24741,2020-05-26,Vente,375000.0
24742,24742,2020-05-26,Vente,259000.0
24743,24743,2020-05-26,Vente,185000.0
24744,24744,2020-05-26,Vente,132000.0
24745,24745,2020-05-26,Vente,165000.0
24746,24746,2020-05-26,Vente,95000.0
24747,24747,2020-05-26,Vente,208000.0
24748,24748,2020-05-26,Vente,400000.0
24749,24749,2020-05-26,Vente,168000.0
24750,24750,2020-05-26,Vente,180000.0
24751,24751,2020-05-26,Vente,88000.0
24752,24752,2020-05-26,Vente,167000.0
24753,24753,2020-05-26,Vente,265000.0
24754,24754,2020-05-26,Vente,320000.0
24755,24755,2020-05-26,Vente,259314.0
24756,24756,2020-05-26,Vente,1138000.0
24757,24757,2020-05-26,Vente,552000.0
24758,24758,2020-05-26,Vente,275000.0
24759,24759,2020-05-26,Vente,720000.0
24760,24760,2020-05-26,Vente,510000.0
24761,24761,2020-05-26,Vente,819000.0
24762,24762,2020-05-26,Vente,247932.0
24763,24763,2020-05-26,Vente,654800.0
24764,24764,2020-05-26,Vente,210000.0
24765,24765,2020-05-26,Vente,2589600.0
24766,24766,2020-05-26,Vente,505000.0
24767,24767,2020-05-26,Vente,456750.0
24768,24768,2020-05-26,Vente,45000.0
24769,24769,2020-05-26,Vente,98000.0
24770,24770,2020-05-26,Vente,475000.0
24771,24771,2020-05-26,Vente,87000.0
24772,24772,2020-05-26,Vente,172000.0
24773,24773,2020-05-26,Vente,91791.25
24774,24774,2020-05-26,Vente,124000.0
24775,24775,2020-05-26,Vente,281000.0
24776,24776,2020-05-26,Vente,187000.0
24777,24777,2020-05-26,Vente,90000.0
24778,24778,2020-05-26,Vente,305000.0
24779,24779,2020-05-26,Vente,200000.0
24780,24780,2020-05-26,Vente,115000.0
24781,24781,2020-05-26,Vente,145000.0
24782,24782,2020-05-26,Vente,183000.0
24783,24783,2020-05-26,Vente,122800.0
24784,24784,2020-05-26,Vente,198500.0
24785,24785,2020-05-26,Vente,143000.0
24786,24786,2020-05-26,Vente,93000.0
24787,24787,2020-05-26,Vente,495800.0
24788,24788,2020-05-26,Vente,202000.0
24789,24789,2020-05-26,Vente,190000.0
24790,24790,2020-05-26,Vente,170000.0
24791,24791,2020-05-26,Vente,290000.0
24792,24792,2020-05-26,Vente,125000.0
24793,24793,2020-05-26,Vente,260000.0
24794,24794,2020-05-26,Vente,406000.0
24795,24795,2020-05-26,Vente,262000.0
24796,24796,2020-05-26,Vente,414600.0
24797,24797,2020-05-26,Vente,137000.0
24798,24798,2020-05-26,Vente,259600.0
24799,24799,2020-05-26,Vente,232000.0
24800,24800,2020-05-26,Vente,450000.0
24801,24801,2020-05-26,Vente,125000.0
24802,24802,2020-05-26,Vente,274441.0
24803,24803,2020-05-26,Vente,390000.0
24804,24804,2020-05-26,Vente,247200.0
24805,24805,2020-05-26,Vente,232100.0
24806,24806,2020-05-26,Vente,142000.0
24807,24807,2020-05-26,Vente,572500.0
24808,24808,2020-05-26,Vente,180000.0
24809,24809,2020-05-26,Vente,273000.0
24810,24810,2020-05-26,Vente,207000.0
24811,24811,2020-05-26,Vente,121000.0
24812,24812,2020-05-26,Vente,230000.0
24813,24813,2020-05-26,Vente,94050.0
24814,24814,2020-05-26,Vente,180720.0
24815,24815,2020-05-26,Vente,147000.0
24816,24816,2020-05-26,Vente,359000.0
24817,24817,2020-05-26,Vente,181000.0
24818,24818,2020-05-26,Vente,265000.0
24819,24819,2020-05-26,Vente,178000.0
24820,24820,2020-05-26,Vente,136000.0
24821,24821,2020-05-26,Vente,239000.0
24822,24822,2020-05-26,Vente,86500.0
24823,24823,2020-05-26,Vente,105000.0
24824,24824,2020-05-26,Vente,113000.0
24825,24825,2020-05-26,Vente,48000.0
24826,24826,2020-05-26,Vente,68940.0
24827,24827,2020-05-27,Vente,95000.0
24828,24828,2020-05-27,Vente,105000.0
24829,24829,2020-05-27,Vente,46937.0
24830,24830,2020-05-27,Vente,170250.0
24831,24831,2020-05-27,Vente,330000.0
24832,24832,2020-05-27,Vente,145000.0
24833,24833,2020-05-27,Vente,60000.0
24834,24834,2020-05-27,Vente,170000.0
24835,24835,2020-05-27,Vente,136000.0
24836,24836,2020-05-27,Vente,235600.0
24837,24837,2020-05-27,Vente,452000.0
24838,24838,2020-05-27,Vente,138000.0
24839,24839,2020-05-27,Vente,349200.0
24840,24840,2020-05-27,Vente,155000.0
24841,24841,2020-05-27,Vente,87000.0
24842,24842,2020-05-27,Vente,540400.0
24843,24843,2020-05-27,Vente,85300.0
24844,24844,2020-05-27,Vente,37800.0
24845,24845,2020-05-27,Vente,73500.0
24846,24846,2020-05-27,Vente,396500.0
24847,24847,2020-05-27,Vente,126000.0
24848,24848,2020-05-27,Vente,107000.0
24849,24849,2020-05-27,Vente,73500.0
24850,24850,2020-05-27,Vente,68000.0
24851,24851,2020-05-27,Vente,75000.0
24852,24852,2020-05-27,Vente,155000.0
24853,24853,2020-05-27,Vente,46000.0
24854,24854,2020-05-27,Vente,31000.0
24855,24855,2020-05-27,Vente,55500.0
24856,24856,2020-05-27,Vente,39000.0
24857,24857,2020-05-27,Vente,98000.0
24858,24858,2020-05-27,Vente,100500.0
24859,24859,2020-05-27,Vente,48000.0
24860,24860,2020-05-27,Vente,250300.0
24861,24861,2020-05-27,Vente,122400.0
24862,24862,2020-05-27,Vente,57000.0
24863,24863,2020-05-27,Vente,121500.0
24864,24864,2020-05-27,Vente,77000.0
24865,24865,2020-05-27,Vente,106000.0
24866,24866,2020-05-27,Vente,165000.0
24867,24867,2020-05-27,Vente,74000.0
24868,24868,2020-05-27,Vente,163000.0
24869,24869,2020-05-27,Vente,218800.0
24870,24870,2020-05-27,Vente,98950.0
24871,24871,2020-05-27,Vente,110000.0
24872,24872,2020-05-27,Vente,195000.0
24873,24873,2020-05-27,Vente,290000.0
24874,24874,2020-05-27,Vente,350000.0
24875,24875,2020-05-27,Vente,151000.0
24876,24876,2020-05-27,Vente,289490.0
24877,24877,2020-05-27,Vente,158500.0
24878,24878,2020-05-27,Vente,50000.0
24879,24879,2020-05-27,Vente,274000.0
24880,24880,2020-05-27,Vente,195355.0
24881,24881,2020-05-27,Vente,132500.0
24882,24882,2020-05-27,Vente,157410.0
24883,24883,2020-05-27,Vente,148300.0
24884,24884,2020-05-27,Vente,324923.0
24885,24885,2020-05-27,Vente,110185.0
24886,24886,2020-05-27,Vente,155340.0
24887,24887,2020-05-27,Vente,59500.0
24888,24888,2020-05-27,Vente,151074.0
24889,24889,2020-05-27,Vente,174000.0
24890,24890,2020-05-27,Vente,586625.0
24891,24891,2020-05-27,Vente,138000.0
24892,24892,2020-05-27,Vente,394000.0
24893,24893,2020-05-27,Vente,307000.0
24894,24894,2020-05-27,Vente,201700.0
24895,24895,2020-05-27,Vente,70000.0
24896,24896,2020-05-27,Vente,270000.0
24897,24897,2020-05-27,Vente,66000.0
24898,24898,2020-05-27,Vente,157000.0
24899,24899,2020-05-27,Vente,314400.0
24900,24900,2020-05-27,Vente,140000.0
24901,24901,2020-05-27,Vente,132509.2
24902,24902,2020-05-27,Vente,220000.0
24903,24903,2020-05-27,Vente,54401.0
24904,24904,2020-05-27,Vente,83000.0
24905,24905,2020-05-27,Vente,89498.0
24906,24906,2020-05-27,Vente,626000.0
24907,24907,2020-05-27,Vente,298000.0
24908,24908,2020-05-27,Vente,290000.0
24909,24909,2020-05-27,Vente,545205.0
24910,24910,2020-05-27,Vente,82250.0
24911,24911,2020-05-27,Vente,83000.0
24912,24912,2020-05-27,Vente,90000.0
24913,24913,2020-05-27,Vente,230000.0
24914,24914,2020-05-27,Vente,181000.0
24915,24915,2020-05-27,Vente,80500.0
24916,24916,2020-05-27,Vente,54000.0
24917,24917,2020-05-27,Vente,234610.0
24918,24918,2020-05-27,Vente,130000.0
24919,24919,2020-05-27,Vente,120000.0
24920,24920,2020-05-27,Vente,148000.0
24921,24921,2020-05-27,Vente,121000.0
24922,24922,2020-05-27,Vente,304000.0
24923,24923,2020-05-27,Vente,444600.0
24924,24924,2020-05-27,Vente,80000.0
24925,24925,2020-05-27,Vente,175000.0
24926,24926,2020-05-27,Vente,175050.0
24927,24927,2020-05-27,Vente,92370.0
24928,24928,2020-05-27,Vente,84000.0
24929,24929,2020-05-27,Vente,55000.0
24930,24930,2020-05-27,Vente,60986.0
24931,24931,2020-05-27,Vente,73250.0
24932,24932,2020-05-27,Vente,61200.0
24933,24933,2020-05-27,Vente,138000.0
24934,24934,2020-05-27,Vente,28500.0
24935,24935,2020-05-27,Vente,52250.0
24936,24936,2020-05-27,Vente,162000.0
24937,24937,2020-05-27,Vente,136900.0
24938,24938,2020-05-27,Vente,245000.0
24939,24939,2020-05-27,Vente,78000.0
24940,24940,2020-05-27,Vente,253000.0
24941,24941,2020-05-27,Vente,94000.0
24942,24942,2020-05-27,Vente,212000.0
24943,24943,2020-05-27,Vente,225000.0
24944,24944,2020-05-27,Vente,140600.0
24945,24945,2020-05-27,Vente,102500.0
24946,24946,2020-05-27,Vente,105000.0
24947,24947,2020-05-27,Vente,73000.0
24948,24948,2020-05-27,Vente,130500.0
24949,24949,2020-05-27,Vente,32500.0
24950,24950,2020-05-27,Vente,85550.0
24951,24951,2020-05-27,Vente,100000.0
24952,24952,2020-05-27,Vente,77200.0
24953,24953,2020-05-27,Vente,73000.0
24954,24954,2020-05-27,Vente,88000.0
24955,24955,2020-05-27,Vente,77000.0
24956,24956,2020-05-27,Vente,142000.0
24957,24957,2020-05-27,Vente,115000.0
24958,24958,2020-05-27,Vente,67000.0
24959,24959,2020-05-27,Vente,227000.0
24960,24960,2020-05-27,Vente,76000.0
24961,24961,2020-05-27,Vente,167000.0
24962,24962,2020-05-27,Vente,58900.0
24963,24963,2020-05-27,Vente,121000.0
24964,24964,2020-05-27,Vente,121050.0
24965,24965,2020-05-27,Vente,32000.0
24966,24966,2020-05-27,Vente,139000.0
24967,24967,2020-05-27,Vente,190000.0
24968,24968,2020-05-27,Vente,32000.0
24969,24969,2020-05-27,Vente,64000.0
24970,24970,2020-05-27,Vente,147000.0
24971,24971,2020-05-27,Vente,158000.0
24972,24972,2020-05-27,Vente,190000.0
24973,24973,2020-05-27,Vente,136571.25
24974,24974,2020-05-27,Vente,106660.0
24975,24975,2020-05-27,Vente,85000.0
24976,24976,2020-05-27,Vente,132000.0
24977,24977,2020-05-27,Vente,99500.0
24978,24978,2020-05-27,Vente,167150.0
24979,24979,2020-05-27,Vente,1055100.0
